Date,Open,High,Low,Close,Adj Close,Volume
2009-11-03,438.8911437988281,439.9768981933594,411.9640197753906,415.68994140625,372.35211181640625,21428855
2009-11-04,422.8788757324219,440.7083740234375,418.92437744140625,439.0397033691406,393.2675476074219,19982489
2009-11-05,436.3995666503906,445.280029296875,423.1074523925781,443.7142333984375,397.4547424316406,15043644
2009-11-06,441.16552734375,451.4289245605469,441.16552734375,447.4515686035156,400.80242919921875,15303107
2009-11-09,451.4517822265625,464.48101806640625,448.3887634277344,462.7437744140625,414.50030517578125,14341326
2009-11-10,466.3096923828125,480.584716796875,458.30926513671875,469.6241455078125,420.6633605957031,27676362
2009-11-11,472.71002197265625,486.9736022949219,465.3153381347656,483.224853515625,432.8461608886719,18302173
2009-11-12,485.7392578125,490.53948974609375,476.3673400878906,480.3103942871094,430.23553466796875,16663207
2009-11-13,477.73883056640625,486.6535949707031,476.39019775390625,484.4820556640625,433.9722595214844,11190193
2009-11-16,491.2252502441406,494.1739807128906,487.25933837890625,492.2767333984375,440.95428466796875,9043823
2009-11-17,493.7396545410156,494.1282653808594,481.624755859375,487.4193420410156,436.6033020019531,13148968
2009-11-18,494.19683837890625,494.19683837890625,478.676025390625,480.0361022949219,429.9898376464844,17094709
2009-11-19,479.73895263671875,482.28765869140625,473.830078125,476.3216247558594,426.6625671386719,10120302
2009-11-20,475.4530029296875,488.013671875,472.0242614746094,485.3506774902344,434.7503356933594,13511847
2009-11-23,493.7396545410156,504.6545104980469,487.579345703125,501.7286376953125,449.4208984375,24184885
2009-11-24,501.0543212890625,504.0259094238281,495.5911865234375,497.6712951660156,445.7864685058594,15191450
2009-11-25,499.62567138671875,508.80328369140625,496.00262451171875,501.6715087890625,449.36968994140625,18167609
2009-11-26,507.9118347167969,507.9118347167969,481.5333251953125,486.3106994628906,435.6102600097656,11110533
2009-11-27,480.0246887207031,483.6820068359375,462.1951904296875,478.17315673828125,428.3211975097656,12734933
2009-11-30,485.7392578125,493.2367858886719,481.85333251953125,486.1964111328125,435.5079345703125,9035728
2009-12-01,491.4538269042969,502.88299560546875,487.887939453125,501.9686584472656,449.6358337402344,6255674
2009-12-02,505.2831115722656,511.4091491699219,498.85992431640625,503.0887145996094,450.63909912109375,10340518
2009-12-03,505.12310791015625,512.0263061523438,499.2713928222656,502.7229919433594,450.31146240234375,8707642
2009-12-04,498.76849365234375,506.0831604003906,493.8768310546875,497.5798645019531,445.70458984375,6981854
2009-12-07,497.3970031738281,500.1856994628906,480.0246887207031,482.3105163574219,432.02716064453125,10335955
2009-12-08,484.5963439941406,495.7740478515625,482.37908935546875,493.8996887207031,442.40802001953125,10217105
2009-12-09,489.1679992675781,492.8253479003906,485.5792541503906,490.0137634277344,438.9272766113281,5589960
2009-12-10,490.8595275878906,494.65399169921875,485.51068115234375,489.99090576171875,438.9068603515625,6472298
2009-12-11,493.7396545410156,497.3970031738281,486.6535949707031,489.7394714355469,438.681640625,7725148
2009-12-14,488.253662109375,495.5683288574219,485.96783447265625,488.2308044433594,437.3302001953125,6961750
2009-12-15,488.253662109375,490.9966735839844,479.1103515625,480.7561340332031,430.63482666015625,7336839
2009-12-16,479.97894287109375,482.3105163574219,474.5843811035156,478.72174072265625,428.81256103515625,7386549
2009-12-17,482.2190856933594,482.2190856933594,470.88134765625,473.1443176269531,423.8165588378906,7098201
2009-12-18,473.16717529296875,473.16717529296875,459.4521789550781,460.6636657714844,412.63702392578125,10992471
2009-12-21,457.62353515625,471.2470703125,452.5946960449219,464.9153137207031,416.4455261230469,12297190
2009-12-22,465.4867858886719,470.3327331542969,462.33233642578125,465.9439392089844,417.3668518066406,6969644
2009-12-23,468.59552001953125,488.20794677734375,466.94970703125,487.4307556152344,436.6135559082031,10726723
2009-12-24,491.4538269042969,495.4768981933594,483.8420104980469,492.04815673828125,440.7496337890625,8073787
2009-12-29,493.2825012207031,497.8541564941406,489.1679992675781,493.85394287109375,442.3670959472656,6086132
2009-12-30,493.6482238769531,496.0255126953125,488.9394226074219,491.9338684082031,440.647216796875,4639941
2009-12-31,495.5683288574219,501.0543212890625,494.3568420410156,498.5627746582031,446.5849914550781,8771065
2010-01-04,498.814208984375,498.814208984375,467.15545654296875,491.6824035644531,440.4219970703125,38323043
2010-01-05,525.6956176757812,525.6956176757812,487.0650329589844,489.4880065917969,438.4563293457031,10696412
2010-01-06,493.6939392089844,500.36859130859375,489.46514892578125,497.3970031738281,445.540771484375,11845880
2010-01-07,497.3970031738281,509.740478515625,492.8253479003906,505.6488342285156,452.93231201171875,13098960
2010-01-08,506.5403137207031,509.19189453125,501.0543212890625,504.32305908203125,451.7447814941406,7555074
2010-01-11,518.7466430664062,525.6041870117188,480.0246887207031,494.4254150390625,442.8790283203125,94324821
2010-01-12,500.59716796875,519.935302734375,492.3681640625,495.72833251953125,444.046142578125,16395254
2010-01-13,497.3970031738281,499.22564697265625,488.5279541015625,497.6712951660156,445.7864685058594,7680088
2010-01-14,496.482666015625,514.220703125,496.482666015625,512.8035278320312,459.34112548828125,12272814
2010-01-15,514.6778564453125,520.666748046875,505.1916809082031,507.7975158691406,454.8570556640625,9383308
2010-01-18,506.0831604003906,510.40338134765625,499.2027893066406,502.6544189453125,450.2500915527344,7086096
2010-01-19,502.88299560546875,505.6488342285156,494.951171875,496.0255126953125,444.3123779296875,6532333
2010-01-20,500.59716796875,501.5572204589844,490.08233642578125,492.59674072265625,441.24102783203125,9665512
2010-01-21,491.4538269042969,492.3681640625,480.13897705078125,481.8761901855469,431.63812255859375,9305660
2010-01-22,475.9101867675781,489.62518310546875,470.65277099609375,481.7847595214844,431.55621337890625,19934782
2010-01-25,479.8646545410156,482.03619384765625,473.9443664550781,476.39019775390625,426.7240295410156,6696638
2010-01-27,472.71002197265625,480.0246887207031,466.3096923828125,469.76129150390625,420.7862243652344,12421742
2010-01-28,475.4530029296875,478.4017333984375,468.59552001953125,474.15008544921875,424.71746826171875,16611729
2010-01-29,472.2071228027344,480.8475646972656,465.4410705566406,478.2874450683594,428.42352294921875,11666521
2010-02-01,474.3100891113281,482.3105163574219,473.4186096191406,477.9217224121094,428.095947265625,6066432
2010-02-02,480.9389953613281,482.92767333984375,468.1840515136719,469.6470031738281,420.6838684082031,8624499
2010-02-03,471.38421630859375,479.293212890625,471.38421630859375,472.6871643066406,423.4071044921875,7526133
2010-02-04,474.5386657714844,474.5386657714844,463.5666809082031,465.92108154296875,417.3464050292969,5987301
2010-02-05,445.7372131347656,460.7093811035156,445.7372131347656,448.8002014160156,402.01043701171875,14941438
2010-02-08,450.3088684082031,459.155029296875,445.7372131347656,454.5833740234375,407.1907653808594,12947466
2010-02-09,454.30908203125,456.25201416015625,449.25738525390625,454.0804748535156,406.740234375,7146015
2010-02-10,457.1206359863281,457.1206359863281,448.9373779296875,450.3545837402344,403.4027404785156,9130623
2010-02-11,452.2518310546875,466.21826171875,451.908935546875,464.0924377441406,415.7084045410156,11725051
2010-02-15,469.5098571777344,469.5098571777344,460.64080810546875,461.7380065917969,413.5994567871094,6749308
2010-02-16,461.7837219238281,466.766845703125,459.4521789550781,465.28106689453125,416.7730407714844,5034128
2010-02-17,468.59552001953125,474.4472351074219,467.24688720703125,472.047119140625,422.8337707519531,7815061
2010-02-18,470.88134765625,474.6986999511719,454.8805236816406,456.16058349609375,408.6034851074219,9917057
2010-02-19,454.8805236816406,454.8805236816406,446.7200927734375,449.4859619140625,402.6247253417969,8877267
2010-02-22,455.0176696777344,457.1663513183594,443.45135498046875,447.0858459472656,400.47479248046875,6346022
2010-02-23,445.280029296875,449.39453125,443.45135498046875,445.897216796875,399.4101257324219,6488467
2010-02-24,443.45135498046875,450.6288757324219,441.91986083984375,447.47442626953125,400.82281494140625,6243794
2010-02-25,448.0687561035156,450.3088684082031,438.4911193847656,440.2969055175781,394.39361572265625,9477031
2010-02-26,442.99420166015625,454.8805236816406,441.73699951171875,447.5429992675781,400.88433837890625,11289616
2010-03-02,450.3088684082031,456.7091979980469,447.74871826171875,449.4859619140625,402.6247253417969,9105298
2010-03-03,451.68035888671875,469.9670104980469,451.68035888671875,468.50408935546875,419.6600646972656,13311983
2010-03-04,475.4530029296875,475.4530029296875,460.8236999511719,463.5666809082031,415.2373962402344,10390609
2010-03-05,467.2240295410156,469.05267333984375,459.4978942871094,461.6465759277344,413.5175476074219,5887252
2010-03-08,466.8582763671875,469.5098571777344,458.0806884765625,459.0407409667969,411.1833801269531,5970649
2010-03-09,460.137939453125,462.5609130859375,451.7032165527344,452.75469970703125,405.55267333984375,8729760
2010-03-10,454.8805236816406,465.8067932128906,452.2746887207031,461.16656494140625,413.0875549316406,12403587
2010-03-11,461.7380065917969,466.3096923828125,460.36651611328125,464.6867370605469,416.2407531738281,7291886
2010-03-12,464.02386474609375,472.2528381347656,463.5666809082031,467.0411376953125,418.3496398925781,11166626
2010-03-15,467.2240295410156,471.7728271484375,463.1552429199219,469.9898681640625,420.990966796875,9065850
2010-03-16,471.7956848144531,489.99090576171875,470.4241943359375,488.2308044433594,437.3302001953125,16999358
2010-03-17,491.3623962402344,494.882568359375,487.2478942871094,489.0308532714844,438.0467834472656,10799736
2010-03-18,490.9966735839844,494.47113037109375,486.4707336425781,492.3453063964844,441.0157775878906,7646212
2010-03-19,493.1910705566406,501.28289794921875,489.236572265625,499.24853515625,447.19927978515625,9868873
2010-03-22,485.51068115234375,502.4258117675781,485.51068115234375,490.97381591796875,439.7872619628906,10234241
2010-03-23,492.802490234375,500.11712646484375,492.3453063964844,498.95135498046875,446.93304443359375,10002772
2010-03-25,501.0543212890625,501.5115051269531,492.551025390625,498.9742126464844,446.9535217285156,11483944
2010-03-26,501.5115051269531,507.9118347167969,500.6657409667969,503.0887145996094,450.63909912109375,9037758
2010-03-29,504.5744934082031,507.4317932128906,498.76849365234375,499.8199768066406,447.7112121582031,10124892
2010-03-30,501.0543212890625,505.48883056640625,495.1111755371094,497.465576171875,445.6022033691406,9469397
2010-03-31,499.6371154785156,500.59716796875,489.7623291015625,491.1109619140625,439.91009521484375,10823854
2010-04-01,492.8253479003906,502.1972351074219,492.3681640625,499.24853515625,447.19927978515625,6259988
2010-04-05,501.28289794921875,516.43798828125,501.28289794921875,514.7235717773438,461.06097412109375,9956467
2010-04-06,515.6836547851562,517.969482421875,512.1177368164062,513.4892578125,459.955322265625,6240918
2010-04-07,514.3121337890625,525.6041870117188,513.4435424804688,516.4608154296875,462.6170959472656,10109287
2010-04-08,517.969482421875,519.569580078125,503.5687561035156,505.87744140625,453.1370544433594,7361714
2010-04-09,506.6317443847656,517.05517578125,506.6317443847656,514.1749877929688,460.5695495605469,8413259
2010-04-12,523.4555053710938,523.4555053710938,513.23779296875,515.386474609375,461.6548156738281,6349892
2010-04-13,515.6836547851562,518.4266357421875,508.0489807128906,512.437744140625,459.0134582519531,6985640
2010-04-15,514.3121337890625,518.8380737304688,496.9626770019531,498.63134765625,446.6464538574219,12143459
2010-04-16,496.52838134765625,500.59716796875,489.6937561035156,495.6826171875,444.0050964355469,9096861
2010-04-19,493.6482238769531,493.6482238769531,480.4818420410156,485.41925048828125,434.811767578125,8194594
2010-04-20,489.09942626953125,493.6253662109375,482.0133361816406,486.05926513671875,435.38507080078125,8374275
2010-04-21,489.1679992675781,490.8595275878906,479.1789245605469,481.8990478515625,431.6585388183594,9593774
2010-04-22,480.2532653808594,500.0942687988281,480.04754638671875,491.7967224121094,440.52435302734375,12799174
2010-04-23,493.7396545410156,501.0543212890625,493.7396545410156,497.4884338378906,445.6227111816406,11617582
2010-04-26,493.7396545410156,501.8772277832031,486.1964111328125,489.7394714355469,438.681640625,8326076
2010-04-27,485.96783447265625,488.253662109375,482.3105163574219,485.16778564453125,434.5865783691406,6985098
2010-04-28,481.8304748535156,481.8304748535156,462.65234375,465.052490234375,416.56829833984375,20055145
2010-04-29,468.1383361816406,475.40728759765625,465.92108154296875,473.1900329589844,423.8575439453125,11723522
2010-04-30,475.4530029296875,478.7445983886719,470.88134765625,472.52716064453125,423.2637939453125,7910509
2010-05-03,469.05267333984375,472.0699768066406,465.4410705566406,468.0240478515625,419.2301025390625,6267622
2010-05-04,468.22979736328125,474.995849609375,463.3381042480469,466.8354187011719,418.1654357910156,8674391
2010-05-05,461.7380065917969,467.9326171875,458.6750183105469,466.6068420410156,417.96063232421875,7488285
2010-05-06,466.21826171875,467.8183288574219,458.9950256347656,460.755126953125,412.718994140625,11931724
2010-05-07,446.1943664550781,484.5963439941406,446.1943664550781,472.1614074707031,422.9361572265625,36031842
2010-05-10,480.4818420410156,494.65399169921875,475.4530029296875,493.4653625488281,445.28887939453125,19025422
2010-05-11,497.8541564941406,497.8541564941406,486.1278381347656,488.1622314453125,440.5033874511719,13162744
2010-05-12,491.9338684082031,498.05987548828125,486.4478759765625,495.08831787109375,446.7533874511719,7647150
2010-05-13,485.51068115234375,499.8656921386719,485.51068115234375,489.99090576171875,442.1536560058594,5973849
2010-05-14,488.11651611328125,489.62518310546875,473.16717529296875,477.1216735839844,430.540771484375,9080847
2010-05-17,473.030029296875,473.030029296875,461.2808532714844,464.7324523925781,419.3610534667969,10305904
2010-05-18,466.3096923828125,472.45855712890625,460.7322692871094,466.583984375,421.0318908691406,7722595
2010-05-19,464.93817138671875,465.28106689453125,454.9262390136719,456.5491943359375,411.9767761230469,13048740
2010-05-20,457.62353515625,463.1095275878906,454.30908203125,457.14349365234375,412.51300048828125,9288640
